categoria,descricao,ean,preco,titulo,url,titulo_cb,loja
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Descrição: Design super moderno Mesa de vidro temperado: qualidade e alta resistência Trempes individuais de ferro fundido: mais modernas, robustas e duráveis Acendimento automático total na mesa e no forno Capacidade do forno: 56L Forno Easy Clean: a gordura não gruda e fica mais fácil de limpar Dobradiças italianas: amortecem o fechamento da porta 1 grade fixa e 1 grade deslizante com 3 níveis de ajuste no forno Proteção térmica com vidro duplo no forno Controle de temperatura do forno: 180°C a 280°C Puxador em alumínio escovado Pés elevados que facilitam a limpeza do piso Forno com válvula de segurança Luz no forno (a lâmpada não acompanha o produto) Bivoltespecificações técnicas: nome do PRODUTO: Fogão Best Cook 4 queimadores COR: Preto quantidade de PEÇAS:1 DIMENSÕES: Largura:49,5 cm Altura:89,0 cm Profundidade:63,0 cm produto com caixa: Largura:50,5 cm Altura:91,0 cm Profundidade:64,0 cm PESOS: Produto sem caixa:20,3 kg Produto com caixa:22,96 kg Código do produto: FGV401PT",7890170022710,"R$ 1.719,91",Fogão de Piso Suggar Best Cook Mesa de Vidro 4 Queimadores Preto Bivolt,https://www.americanas.com.br/produto/4864404758,fogão de piso suggar best cook mesa de vidro 4 queimadores preto bivolt,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Características Tipo: Fogão de Piso Acendimento: Automático Queimadores: 2 Grandes e 4 Médios Trempe dos Queimadores: Individual Luxo Esmaltada Mesa Queimadores: Vidro Preto Base das Trempes: Esmaltada na cor Preta Botões: Removíveis Válvula de Segurança: Sim Luz no Forno: Sim (Lâmpada não acompanha o produto) Prateleiras do Forno: Duas Auto Deslizantes Revestimento do Forno: Esmalte Easy Clean Temperatura: 5 posições de 180°C Até 290°C Função Grill: Não Timer Grill: Não Timer Gás: Não Espeto Giratório: Não Bandeja Coletora de Resíduos: Não Porta Removível: Sim Porta do forno: Vidro Panorâmico Preto Vidro Duplo na Porta: Sim Puxador da Porta: Alumínio Polido Estufa: Móvel com vidro preto Puxador da Estufa: Alumínio Polido Entrada de Gás: Uma Entrada(Lado Esquerdo Visto de Frente) Cores das Laterais: Preto Fosco Marca: Venax Especificações Técnicas Alimentação: Gás glp (a conversão para Gás Natural não é coberta pela garantia) Tensão: Bivolt Frequência: 50/60Hz Classificação Energética: ""A"" Etiquetas: ence e conpet Garantia: 1 Ano Potência do Queimador do Forno: 3,30kW Potência Queimadores Mesa: 1,80 kW(Queim. Grande); 1,35 kW(Queim. Médio) Dimensões Internas do Forno(LxPxA): 648x470x290(mm) Volume do Forno: 88,3L",7899552142558,"R$ 1.559,82",Fogao A gas maxi vitreo 6 Q inox gás glp,https://www.americanas.com.br/produto/2699697402,fogao a gas maxi vitreo 6 q inox gás glp,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Características do Produto Tipo: Fogão de Piso Acendimento: Automático Queimadores: 3 Grandes e 2 Médios Trempe dos Queimadores: Individual Esmaltada Mesa Queimadores: Vidro Preto Base das Trempes: Esmaltada na cor Preta Botões: Removíveis Válvula de Segurança: Sim Luz no Forno: Sim (Lâmpada não acompanha o produto) Prateleiras do Forno: Uma Auto Deslizante Revestimento do Forno: Esmalte Easy Clean Temperatura: 5 posições de 180°C Até 290°C Função Grill: Não Timer Grill: Não Timer Gás: Não Espeto Giratório: Não Bandeja Coletora de Resíduos: Não Porta Removível: Sim Porta do Forno: Vidro Panorâmico Vidro Duplo na Porta: Sim Puxador da Porta: Alumínio Polido Estufa: Não Entrada de Gás: Lado Esquerdo Visto de Frente Cores das Laterais: Preto Fosco Marca: Venax Especificações Técnicas: Alimentação: Gás glp (a conversão para Gás Natural não é coberta pela garantia) Tensão: Bivolt Frequência: 50/60Hz Classificação Energética: ""A"" Etiquetas: ence e conpet Garantia: 1 Ano Potência do Queimador do Forno: 3,30kW Potência Queimadores Mesa: 1,80kW(Queim. Grande) 1,35kW(Queim. Médio) Dimensões Internas do Forno(LxPxA): 648x470x290(mm) Volume do Forno: 88,3L",7899552141315,"R$ 1.701,00",Fogao A gas picasso vitreo 5 Q inox gas glp,https://www.americanas.com.br/produto/43423878,fogao a gas picasso vitreo 5 q inox gas glp,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7909569002230,"R$ 1.269,99",Fogão de Piso Continental FC5CS 5 Bocas Automático Prata com Mesa Compartimentada - Bivolt,https://www.americanas.com.br/produto/1657365119,fogão de piso continental fc5cs 5 bocas automático prata com mesa compartimentada - bivolt,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão à Gás Picasso Vitreo 6 Bocas Bivolt Gás glp Inox - Venax O fogão a gás glp Venax Picasso Vitreo conta com 6 bocas sendo 2 Grandes e 4 Medios, queimadores esmaltados. Com acendimento automático, forno com vidro panorâmico espelhado Caracteristicas Marca: Venax Tensão: Bivolt Tipo: Fogão de Piso Acendimento: Automático Queimadores:2 Grandes e 4 Médios Trempe dos Queimadores: Individual Simples Esmaltada Mesa Queimadores: Vidro Preto Base das Trempes: Esmaltada na cor Preta Botões: Removíveis Válvula de Segurança: Sim Luz no Forno: Sim Prateleiras do Forno: Uma Auto Deslizante Revestimento do Forno: Esmalte Easy Clean Temperatura:5 posições de 180°C Até 290°C Função Grill: Não Timer Grill: Não Timer Gás: Não Espeto Giratório: Não Bandeja Coletora de Resíduos: Não Porta Removível: Sim Porta do forno: Vidro Panorâmico Espelhado (mod. Inox), Vidro Panorâmico Preto (mod. Branco e Preto) Vidro Duplo na Porta: Sim Puxador da Porta: Alumínio Polido Estufa: Fixa Puxador da Estufa: N/A Entrada de Gás: Uma Entrada (Lado Esquerdo Visto de Frente) Especificações Técnicas Gás: glp Frequência: 50/60Hz Classificação Energética: ""A"" Etiquetas: Ence e Conpet Potência do Queimador do Forno:3,30 kW Potência Queimadores Mesa:1,35 kW (Queim. Pequeno) Dimensões Internas do Forno (LxPxA):750x610x910 (mm) Volume do Forno:648x470x290 (mm) Garantia do fabricante: 12 meses",7899552142497,"R$ 1.701,00",Fogão à Gás Picasso Vitreo 6 Bocas Bivolt Gás glp Inox - Venax,https://www.americanas.com.br/produto/93604429,fogão à gás picasso vitreo 6 bocas bivolt gás glp inox - venax,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Caracteristicas Tipo: Fogão de Piso Acendimento: Automático Queimadores: 3 Grandes e 2 Médios Trempe dos Queimadores: Individual Esmaltada Mesa Queimadores: Vidro Preto Base das Trempes: Esmaltada na cor Preta Botões: Removíveis Válvula de Segurança: Sim Luz no Forno: Não Prateleiras do Forno: Uma Regulável Revestimento do Forno: Esmalte Easy Clean Temperatura: 5 posições de 180°C Até 290°C Função Grill: Não Timer Grill: Não Timer Gás: Não Espeto Giratório: Não Bandeja Coletora de Resíduos: Não Porta Removível: Sim Porta do forno: Vidro Panorâmico Vidro Duplo na Porta: Sim Puxador da Porta: Aço Pintado na cor Azul Estufa: Fixa Puxador da Estufa: n/a Entrada de Gás: Uma Entrada(Lado Esquerdo Visto de Frente) Cores das Laterais: Preto Fosco Marca: Venax Especificações Técnicas Alimentação: Gás glp (a conversão para Gás Natural não é coberta pela garantia) Tensão: Bivolt Frequência: 50/60Hz Classificação Energética: ""A"" Etiquetas: ence e conpet Garantia: 1 Ano Potência do Queimador do Forno: 3,30 kW Potência Queimadores Mesa: 1,80 kW(Queim. Grande); 1,35 kW(Queim. Médio) Dimensões Internas do Forno (LxPxA): 648x470x290(mm) Volume do Forno: 88,3 kg",7899552141124,"R$ 1.392,93",Fogao A gas delplus vitreo 5 Q azul gás glp,https://www.americanas.com.br/produto/2109655334,fogao a gas delplus vitreo 5 q azul gás glp,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão a Gás na Cor Grafite com 5 queimadores, 3 grandes e 2 médios, mesa de vidro com trempes individuais, com 1 prateleira regulável, forno de 88,3l com 5 posições de temperatura de 180G até 290G. Vidro Panorâmico na porta do forno. Vantagens: - Produto Bivolt - Possui Válvula de Segurança - Porta Removível - Vidro Duplo na Porta Potência Queimadores de Mesa: 1,35 kW(queimadores Médios) 1,80 kW(queimadores Grandes)  Conteúdo da Embalagem: 1 Fogão a Gás Referência: 28576Modelo: Delplus VitreoMaterial: AçoModelo do Aço: ChapaCor Predominante: GrafiteRevestimento do Forno: Esmalte Easy CleanVoltagem: 110V/220VProduto Bivolt: SimFrequência: 50/60HzClassificação Energética: AModelo de Fogão: PisoModelo de Acendimento: AutomáticoModelo dos Queimadores: 3 Grandes, 2 MédiosTrempe dos Queimadores: Individual EsmaltadaMesa Queimadores: Vidro PretoBase das Trempes: Esmaltada na cor PretaModelo dos Botões: RemovíveisModelo das Prateleiras do Forno: Uma RegulávelTemperatura: 5 Posições de 180G até 290GPorta do Forno: Vidro PanorâmicoPuxador da Porta: AçoModelo da Estufa: FixaEntrada de Gás: Uma entrada (lado esquerdo visto de frente)Alimentação: Gás GLPEtiquetas: Ence E ConpetPotência Queimador do Forno: 3,30 kWVolume do Forno: 88,3 LDimensões Internas do Forno: 29 x 64,8 x 47 cm (A x L x P)Marca: VenaxConteúdo da embalagem: 1 FogãoDimensões aproximadas do produto: 88 x 75 x 61 cm (A x L x C)Dimensões aproximadas da embalagem: 89 x 77 x 63 cm (A x L x C)Peso aproximado do produto: 37,5 KgPeso aproximado da embalagem: 40 KgInformações Adicionais: Maior qualidade e durabilidade no dia a diaOs objetos que ambientam as imagens, não acompanham o produto.Fique atento: As cores das imagens podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",7899552146464,"R$ 1.698,90",Fogão A Gás GLP Venax Delplus Vitreo 5 Bocas Grafite,https://www.americanas.com.br/produto/2736895214,fogão a gás glp venax delplus vitreo 5 bocas grafite,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7909569002247,"R$ 1.495,12",Fogão de Piso Continental FC5VS 5 Bocas Automático Prata com Mesa de Vidro Temperado - Bivolt,https://www.americanas.com.br/produto/1656617476,fogão de piso continental fc5vs 5 bocas automático prata com mesa de vidro temperado - bivolt,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Caracteristicas Tipo: Fogão de Piso Acendimento: Automático Queimadores: 3 Grandes e 2 Médios Trempe dos Queimadores: Individual Esmaltada Mesa Queimadores: Vidro Preto Base das Trempes: Esmaltada na cor Preta Botões: Removíveis Válvula de Segurança: Sim Luz no Forno: Não Prateleiras do Forno: Uma Regulável Revestimento do Forno: Esmalte Easy Clean Temperatura: 5 posições de 180°C Até 290°C Função Grill: Não Timer Grill: Não Timer Gás: Não Espeto Giratório: Não Bandeja Coletora de Resíduos: Não Porta Removível: Sim Porta do forno: Vidro Panorâmico Vidro Duplo na Porta: Sim Puxador da Porta: Aço Pintado na cor Amarelo Estufa: Fixa Puxador da Estufa: n/a Entrada de Gás: Uma Entrada(Lado Esquerdo Visto de Frente) Cores das Laterais: Preto Fosco Marca: Venax Especificações Técnicas Alimentação: Gás glp (a conversão para Gás Natural não é coberta pela garantia) Tensão: Bivolt Frequência: 50/60Hz Classificação Energética: ""A"" Etiquetas: ence e conpet Garantia: 1 Ano Potência do Queimador do Forno: 3,30 kW Potência Queimadores Mesa: 1,80 kW(Queim. Grande); 1,35 kW(Queim. Médio) Dimensões Internas do Forno (LxPxA): 648x470x290(mm) Volume do Forno: 88,3 kg",7899552141117,"R$ 1.392,93",Fogao A gas delplus vitreo 5 Q amarelo gás glp,https://www.americanas.com.br/produto/2108938480,fogao a gas delplus vitreo 5 q amarelo gás glp,americanas
,"Para deixar sua cozinha super prática e moderna é essencial investir em um fogão de qualidade. E pensando sempre no melhor, trouxemos para você o Fogão Venax. Prepare deliciosas receitas de uma forma prática e eficiente. Com excelente material e acabamento, ele deixará sua cozinha com muita beleza.- Válvula de Segurança- Luz no forno- Porta Removível- Vidro Duplo na Porta- Função Grill- Timer Grill- Timer GásProdutos de decoração não inclusos. Imagens meramente ilustrativas.Modelo: Gaudí Vetrô VítreoCor: InoxTipo: Fogão de PisoAcendimento: Super-AutomáticoMaterial da mesa: VidroCor da mesa: PretoBase das trempes: Esmaltada na cor PretaTipo dos botões: RemovíveisEntrada de Gás: 1 - Lado Esquerdo Visto de FrenteAlimentação: Gás glpFrequência: 60HzClassificação Energética: aEtiquetas: Ence e ConpetQuantidade de queimadores: 4Queimadores: 1 Grande e 3 MédiosTrempe dos Queimadores: Individual LuxoAcabamento trempes: EsmaltadasPotência queimador do forno: 2,30 kWPotência do grill: 700 wPotência queimadores médio: 1,35 kWPotência queimador grande: 1,80 kWPrateleiras do Forno: Duas Auto DeslizantesRevestimento do Forno: Esmalte Easy CleanTemperatura: 5 posições de 180C Até 290CMaterial da porta do forno: Vidro Panorâmico EspelhadoMaterial do puxador da porta: Alumínio PolidoEstufa: Móvel com vidro espelhadoDimensões internas do forno: 29 x 37,8 x 47 cm (a x L x p)Volume do forno: 51,8 litrosMarca: VenaxConteúdo da embalagem: 1 FogãoDimensões aproximadas do produto: 91 x 48 x 61 cm (a x L x p)Dimensões aproximadas da embalagem: 89 x 49 x 63 cm (a x L x p)Peso aproximado do produto: 27 KgPeso aproximado da embalagem: 29,5 KgInformações Adicionais: Certificação inmetro / conpet",7899552122901,"R$ 1.688,90",Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Inox,https://www.americanas.com.br/produto/4091732169,fogão a gás glp venax gaudi vetrô vítreo 4 bocas inox,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Características do ProdutoTipo: Fogão de PisoAcendimento: AutomáticoQueimadores: 1 Tripla Chama, 2 Grandes e 2 MédiosTrempe dos Queimadores: Individual EsmaltadaMesa Queimadores: Vidro PretoBase das Trempes: Esmaltada na cor PretaBotões: RemovíveisVálvula de Segurança: SimLuz no Forno: SimPrateleiras do Forno: Uma DeslizanteRevestimento do Forno: Esmalte Easy CleanTemperatura: 5 posições de 180°C Até 290°CFunção Grill: NãoTimer Grill: NãoTimer Gás: NãoEspeto Giratório: NãoBandeja Coletora de Resíduos: NãoPorta Removível: SimPorta do Forno: Vidro PanorâmicoVidro Duplo na Porta: SimPuxador da Porta: Aço PintadoEstufa: NãoEntrada de Gás: Lado Esquerdo Visto de FrenteCores das Laterais: Preto FoscoMarca: VenaxEspecificações Técnicas: Alimentação: Gás GLPTensão: BivoltFrequência: 50/60HzClassificação Energética: ""A""Etiquetas: ence e CONPETGarantia: 1 AnoPotência do Queimador do Forno: 3,30kWPotência Queimadores Mesa: 1,80kW(Queim. Grande) 1,35kW(Queim. Médio)Dimensões Internas do Forno(LxPxA): 648x470x290(mm)Volume do Forno: 88,3L",7899552145320,"R$ 1.518,02",Fogao A gas gaudi vitreo 5 Q preto fosco gás glp,https://www.americanas.com.br/produto/3032425425,fogao a gas gaudi vitreo 5 q preto fosco gás glp,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"O fogão de piso silver Electrolux 52LXS é aquele item que faltava para valorizar o ato de cozinhar. Com diferenciais efetivos que auxiliam o preparo dos alimentos e a limpeza do fogão pós-preparo, esse é um eletrodoméstico que oferece vários benefícios para você e sua cozinha. Forno com cavidade esmaltada (Easy to Clean): Facilita a limpeza e remoção de resíduos no interior do produto. Grades individuais com mesa compartimentada: Impedem o derramamento de líquidos pela mesa do produto e facilita a limpeza. Queimadores Potentes: Mais potência no momento da cocção. Forno de 70 litros com prateleiras deslizantes: Permite o cozimento de mais de uma receita simultaneamente. Características: Modelo: 52LXS Marca: Electrolux Tipo: Piso Bocas: 4 bocas Acendimento Automático: Sim Tipo de Gás: glp Quantidade de Queimadores Rápidos: 2 Potência dos Queimadores Rápidos: 2700W Quantidade de Queimadores Semirápidos: 2 Potência dos Queimadores Semirápidos: 2000W Material dos Puxadores: Aço Botões Removíveis: Sim Pés Niveladores: Sim Proteção Térmica Traseira: Sim Vidro interno removível: Sim Sistema Corta Gás: Sim Tipo de forno: Simples Capacidade do forno: 70 Litros Temperatura do forno (°C): 180-280 Prateleiras do Forno: 2 Consumo do forno (kg/h): 0,11 Classificação Energética: a Potência Elétrica: 25W Potência da Lâmpada: 25W Potência Térmica: 11200W Conteúdo da Embalagem: 1 x Fogão 1 x Manual Dimensões do Produto: Altura: 96 cm Largura: 53 cm Profundidade: 62,5 cm Peso: 27 Kg Garantia do Fornecedor: 12 meses",7909569000311,"R$ 1.275,12",Fogão 4 Bocas 52LXS Acendimento Automático Electrolux,https://www.americanas.com.br/produto/4734187046,fogão 4 bocas 52lxs acendimento automático electrolux,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Deixe a sua cozinha ainda mais aconchegante e equipada. Esse belo fogão é a combinação do moderno com o sofisticado, seus pratos preferidos ficam ainda mais bonitos e apetitosos. Com ele você ganha praticidade, agilidade e qualidade na sua cozinha. Tudo para facilitar o seu dia-a-dia.Modelo: DelplusCor: VermelhoCores das laterais: Preto foscoTipo de fogão: PisoAcendimento: AutomáticoQuantidade de queimadores grandes: 3Quantidade de queimadores médios: 2Trempe dos queimadores: Individual simplesMaterial da mesa dos queimadores: VidroCor da mesa dos queimadores: PretoBase das trempes: EsmaltadaCor da base das trempes: PretoBotões: RemovíveisVálvula de segurança: SimLuz no forno: NãoPrateleiras do forno: 1 RegulávelRevestimento do forno: Esmalte easy cleanPosições de temperatura: 5Temperatura: 180 até 290 grausPorta: RemovívelPorta do forno: Vidro pretoVidro na porta: DuploPuxador da porta: Aço pintadoEstufa: FixaEntrada de gás: 1Alimentação: Gás glpTensão: BivoltFrequência: 50 - 60HzClassificação energética: aEtiquetas: Ence e conpetPotência do queimador do forno: 3.30 KwPotência dos queimadores médios: 1.35 KwPotência dos queimadores grandes: 1.80 KwDimensões internas do forno: 64.8 x 47 x 29 cm (l x P x a)Volume do forno: 88.3 LitrosMarca: VenaxConteúdo da embalagem: 1 FogãoDimensões aproximadas do produto: 75 x 61 x 88 cm (l x P x a)Dimensões aproximadas da embalagem: 89 x 63 x 77 cm (a x L x p)Peso aproximado do produto: 37,5 KgPeso aproximado da embalagem: 40 KgInformações Adicionais: Moderno e sofisticado Produtos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",7899552141193,"R$ 1.392,93",Fogão A Gás glp Venax Delplus Vitreo 5 Queimadores Vermelho Bivolt,https://www.americanas.com.br/produto/3193713022,fogão a gás glp venax delplus vitreo 5 queimadores vermelho bivolt,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Características do ProdutoTipo: Fogão de PisoAcendimento: AutomáticoQueimadores: 1 Tripla Chama, 2 Grandes e 2 MédiosTrempe dos Queimadores: Individual EsmaltadaMesa Queimadores: Vidro PretoBase das Trempes: Esmaltada na cor PretaBotões: RemovíveisVálvula de Segurança: SimLuz no Forno: SimPrateleiras do Forno: Uma DeslizanteRevestimento do Forno: Esmalte Easy CleanTemperatura: 5 posições de 180°C Até 290°CFunção Grill: NãoTimer Grill: NãoTimer Gás: NãoEspeto Giratório: NãoBandeja Coletora de Resíduos: NãoPorta Removível: SimPorta do Forno: Vidro PanorâmicoVidro Duplo na Porta: SimPuxador da Porta: Aço PintadoEstufa: NãoEntrada de Gás: Lado Esquerdo Visto de FrenteCores das Laterais: BrancoMarca: VenaxEspecificações Técnicas: Alimentação: Gás GLPTensão: BivoltFrequência: 50/60HzClassificação Energética: ""A""Etiquetas: ence e CONPETGarantia: 1 AnoPotência do Queimador do Forno: 3,30kWPotência Queimadores Mesa: 1,80kW(Queim. Grande) 1,35kW(Queim. Médio)Dimensões Internas do Forno(LxPxA): 648x470x290(mm)Volume do Forno: 88,3L",7899552145306,"R$ 1.518,02",Fogao A gas gaudi vitreo 5 Q branco gás glp,https://www.americanas.com.br/produto/3032425994,fogao a gas gaudi vitreo 5 q branco gás glp,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"A linha de fogões Vitrum Timer Digital passa por rigorosos testes de qualidade e segurança, e é aprovada, principalmente, no dia a dia dos consumidores. Produto resistente que garante melhor performance, possui um queimador tripla chama, manipulos removíveis com sinalização de posição e acendimento automático, porta de vidro dupla resistente. Pés altos e resistentes, prateleira deslizante, puxador em alumínio escovado, forno limpa fácil e queimadores de alumínio robustos com trempe em ferro fundido.",7908439641777,"R$ 1.759,90",Fogão 5 Bocas Automático Tripla Chama Vitrum Timer Digital Bivolt Itatiaia Branco,https://www.americanas.com.br/produto/4913116905,fogão 5 bocas automático tripla chama vitrum timer digital bivolt itatiaia branco,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"O Fogão Fascino é simples e prático, se encaixa em ambientes menores com facilidade. Desenvolvido em 5 bocas sendo 1 mega chama, 2 rápidas e 2 semirrápidas, com suas trempes esmaltados, evitando que as panelas deslizem no fogão. Seu Forno de 97 litros conta com acendimento automático e revestimento interno Easy Clean que facilita na limpeza. Modelo: Fascino Cor: Preto Material: Aço Material da tampa do fogão: Vidro Temperado Material dos pés: Plástico Tensão: Bivolt Capacidade do forno: 97 Litros Dimensões internas do forno: 45 x 29 x 59 cm (a x L x c) Forno com válvula de segurança: Sim Com acendimento automático: Sim Potência do forno: 3,3 Kw Potência do queimador mega chama: 2,6 Kw Potência do queimador rápido: 1,5 Kw Potência dos queimadores semirrápidos: 1,3 Kw Quantidade de grades do forno: 2 Quantidade de pés: 4 Quantidade de queimadores: 5 Tecnologia Easy Clean: Sim Temperatura do forno: 180 a 270 Graus c Tipo das grades do forno: Fixa e Deslizante Tipo de queimador: Forjado Marca: Clarice Conteúdo da embalagem: 1 Fogão 5 Bocas Dimensões aproximadas do produto: 63 x 93 x 77 cm (a x L x c) Dimensões aproximadas da embalagem: 65 x 87 x 79 cm (a x L x c) Peso aproximado do produto: 37,7 Kg Peso aproximado da embalagem: 39,7 Kg Informações Adicionais: Fácil de usar e simples para limpar Informações Importantes: - Os objetos que ambientam as imagens, não acompanham o produto. - Fique atento: As cores das imagens podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",7898342108781,"R$ 1.734,90",Fogão à Gás 5 Bocas Fascino Automático Clarice Mega Chama Bivolt Preto,https://www.americanas.com.br/produto/4771918936,fogão à gás 5 bocas fascino automático clarice mega chama bivolt preto,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"A linha de fogões Dream passa por rigorosos testes de qualidade e segurança, e é aprovada, principalmente, no dia a dia dos consumidores. Produto resistente que garante melhor performance, manípulos com anel metalizado e acendimento automático, porta de vidro dupla resistente. Pés altos e resistentes, prateleira deslizante, puxador em alumínio escovado, forno easyclean e queimadores de alumínio robustos. Tripla Chama",7908439640732,"R$ 1.659,90",Fogão 5 Bocas Tripla Chama Acendimento Automático Bivolt Dream Itatiaia Inox,https://www.americanas.com.br/produto/4913116366,fogão 5 bocas tripla chama acendimento automático bivolt dream itatiaia inox,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"A nova Linha de Fogões Íris Glass 5 bocas é composta por peças únicas que unem modernidade e beleza e deixam a limpeza muito mais simples e descomplicada. A variedade de cores também vai encantar você. Fogão Iris Glass é indicado para todos os tipos de cozinhas, com frente em peça única, sem tampa de vidro e mesa de vidro transmite modernidade e beleza, tem amplo visor do forno e com o sistema de esmaltação Cleartec no forno deixa a limpeza muito mais simples e descomplicada. - Tempres individuais reforçadas 5mm - Base do queimador esmaltada, mais fácil de limpar e mais durável - Mesa de vidro temperado, elegante e prático para limpeza - Forno com tecnologia de esmaltação cleartec - Sistema Top Control - manipuladores na mesa - Design frontal em peça única - Luz de forno - Forno com 1 grade deslizante e 1 fixa Incluso:1 Kit de pés Manual e certificado de garantia Cor: Branco e pretoModelo: Iris GlassMaterial da estrutura: AçoMaterial dos pés: PolipropilenoQuantidade de queimadores: 5Material das tempres: AçoMaterial da mesa: Vidro temperado 6mmTipo de acendimento: AutomáticoTensão: BivoltCapacidade do forno: 94 LitrosPorta do forno: Vidro duplo temperadoTipo de grade de forno: 1 Fixa e 1 deslizanteCubagem: 0,37 m3Queimadores rápido: 1 de 1,8 KwQueimadores semi rápido: 1 de 1,6 KwQueimadores super rápidos: 3 de 2,75 KwMarca: RealceConteúdo da embalagem: 1 FogãoDimensões aproximadas do produto: 90,6 x 73,5 x 63 cm (A x L x P)Dimensões aproximadas da embalagem: 81 x 75 x 64 cm (A x L x C)Peso aproximado do produto: 33,5 KgPeso aproximado da embalagem: 36,5 KgInformações Adicionais: Maior qualidade e durabilidade no dia a diaProdutos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",7899639786040,"R$ 1.491,21",Fogão 5 Bocas Realce Iris Glass Branco Mesa De Vidro Preta Bivolt,https://www.americanas.com.br/produto/1641357907,fogão 5 bocas realce iris glass branco mesa de vidro preta bivolt,americanas
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Alta qualidade, durabilidade e muito mais design na sua cozinha! Com o Fogão Brastemp Clean sua cozinha irá se transformar em um verdadeiro restaurante, preparando os mais variados pratos. O Fogão Brastemp possui botões anatômicos e grades individuais, fáceis de limpar e podem ser lavadas na pia ou lava-louças com a função Smart Clean, além de ter um acabamento interno especial que absorve e elimina três vezes mais a gordura do que os fornos comuns. Ainda possui timer digital que ajuda a controlar o preparo dos alimentos, emitindo um alerta sonoro ao final do tempo programado para avisar que seu prato está pronto! Adquira já o seu! Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Todas as informações divulgadas, bem como os benefícios e resultados do produto são de responsabilidade exclusiva do Fabricante/Fornecedor. Não nos responsabilizamos pela montagem/ instalação dos produtos. Imagem meramente ilustrativa.",7891129233645,"R$ 1.451,12",Fogão Brastemp 4 Bocas BFO4T Inox com Timer,https://www.americanas.com.br/produto/120277098,fogão brastemp 4 bocas bfo4t inox com timer,americanas
